-1.20894	0.03151	0.91679	-0.50024	1.11571	-0.38317	0.04940	-0.16224	-1.10976	-1.52266	0.06788	-0.03397	-0.43100	1.07173	-0.03464	0.09348	-0.36183	-1.80317	-0.20836	-0.67330	0.66501	-0.71541	1.36118	1.18530	-1.54835	-0.29286	-1.20953	-1.94476	0.28388	0.11575	-0.35948	0.37390	0.03820	0.17476	-0.20502	-1.16798	0.08462	-1.16802	0.12416	0.78723	0.70013	1.48705	-1.09028	0.21068	1.46270	1.10406	-0.90425	-1.61212	0.26966	0.16053	-0.66392	1.14283	0.99376	-1.85212	0.98177	-2.21631	0.07559	-0.20054	1.02548	1.45124	-0.66849	2.07940	-1.01590	-0.01653
-0.13475	1.18925	-1.63240	-0.15223	-1.35226	0.78043	-0.21879	1.33521	-0.16024	-0.59411	-0.28221	-0.76773	-1.22373	1.22023	0.45494	-2.43596	-0.47185	0.71686	-1.20968	-0.40998	0.63105	0.09117	0.02028	-0.50532	-2.68413	0.00860	0.15890	0.15668	1.74708	-0.12048	0.12635	0.22805	0.08731	-1.15052	0.45135	-1.85272	-0.09342	2.46894	-1.27970	-0.47503	-0.90360	-0.64210	-0.23549	0.30362	0.29052	0.01379	0.94729	-0.39940	0.76875	0.12437	-2.84574	-0.45944	-1.17309	-0.89860	-1.13115	-0.35661	-0.17300	-0.04545	-2.02459	-1.38788	0.91382	2.69783	-0.71372	0.74192
-3.16816	0.36273	-1.43921	0.90301	-1.06614	1.21335	0.11129	0.56177	-0.18610	0.73548	-0.76897	-0.73271	-0.38940	-0.09831	0.64756	1.73430	-0.52808	1.12355	-0.49334	-0.45155	-0.04397	0.40951	-0.07309	-1.10264	0.39218	0.30572	-1.37696	-1.30324	2.54533	-0.99749	-0.27948	0.98740	1.90199	0.59684	-0.27775	-2.25470	1.49314	0.62599	-0.53257	-0.34332	1.32233	-1.50255	1.26647	-0.62780	1.66358	1.71811	0.41248	-0.35947	1.03425	1.28912	0.64422	0.98628	1.27056	0.75751	2.19841	1.67070	-0.10380	2.22089	0.80719	0.03900	-0.39532	-1.06799	0.07182	-0.33404
1.88011	0.97976	0.49467	2.02625	0.39969	-1.28629	1.75844	-1.14486	0.01871	-1.67184	2.41108	-2.37281	-1.82187	0.50318	-1.79868	1.60725	0.17820	0.13674	3.24291	1.58771	-1.09711	-1.38092	1.18603	0.12051	-0.25071	-2.60400	3.14374	1.92851	2.08878	0.32258	-0.68693	-0.44757	-1.50270	-1.50950	-1.03945	1.11041	-1.24952	1.12123	2.47022	-0.82040	0.92403	-0.04711	-0.01562	0.60479	-0.43774	-0.42544	0.01512	-0.08590	0.17638	-1.43094	0.99898	-0.58119	-3.12287	-0.18424	1.43360	-0.34682	-0.99291	-1.50610	-0.29042	-0.56315	-0.54506	-0.37690	2.12836	-0.92276
-0.58481	0.11563	-2.80433	0.43094	-1.33633	0.70862	-1.09200	1.09923	1.33924	1.76835	-2.15292	0.99767	-0.40998	0.73395	1.16934	-0.69920	-1.48953	0.27916	-0.83223	-0.56734	0.77957	-0.49320	-1.15340	-0.11021	1.54757	1.42735	0.24515	-0.23964	-1.01923	0.66880	2.13633	0.44432	1.06401	-0.47579	-0.34108	0.48868	-1.74106	-0.11085	-0.73694	2.04757	-2.19706	-1.42950	-0.18462	-0.07479	-1.65591	0.29865	1.40257	-0.04928	0.27073	0.93658	-1.01091	0.92391	0.20761	-0.49462	-1.06825	-0.31070	0.93829	0.02773	1.43362	-0.89971	1.18312	-0.50551	-1.31820	-2.23429
-0.18043	-1.35346	-0.50938	0.19649	0.90159	0.70205	-1.30762	1.22542	0.54944	0.94379	1.88179	0.98243	-2.50754	-1.38858	0.36102	-0.58152	-1.90047	-0.00694	-0.21046	-0.06820	0.13417	-1.11848	-1.09120	1.74686	-0.51180	-0.52060	-1.25269	-0.35324	-1.36553	1.29059	-0.54725	-0.24833	-0.19787	-0.53437	-2.02917	-0.28808	-0.14047	1.96865	0.02108	0.81221	0.86603	0.14844	0.19102	-0.43026	-0.40170	-0.00689	0.81898	0.91767	-0.78402	-1.78516	-0.04853	-0.08081	2.53341	0.83596	-0.41462	1.63435	1.04225	-0.09275	-0.90652	1.20342	-0.18582	0.85943	0.03643	0.66625
-0.94380	1.34083	0.91912	-0.59571	3.17713	0.43566	-0.90058	1.37875	1.02633	1.76191	-0.25716	0.22592	-0.81796	0.62264	1.48144	-0.24028	0.50329	-2.63827	-0.88714	-1.17843	-1.02735	1.17054	1.35829	0.55047	-0.48857	-0.24267	-0.58005	0.57614	0.96906	-2.16192	-1.84497	0.99885	-0.71227	-0.49778	-0.90203	0.27082	-1.29286	1.95218	-0.21746	0.71563	1.02316	0.09886	-0.94690	0.45366	0.68640	0.87679	-0.20365	-2.21312	0.13240	-0.28317	0.29508	-2.04755	0.17894	-0.43819	1.01707	-0.50869	-0.73665	1.05587	0.27349	0.56530	0.21057	-0.37475	1.78731	0.00377
-0.93910	-0.46289	0.20256	0.82647	-0.57353	-0.36004	0.10506	1.56174	0.16210	-0.25793	0.18521	1.52272	0.24484	-1.72383	-0.37106	-0.47389	-0.35219	1.18911	-0.67788	-0.58526	-0.07355	-1.91113	-0.41635	-2.38806	0.11745	-1.23416	-0.49789	1.60324	-0.86112	1.15557	1.22603	-0.74670	-1.92217	1.14837	0.31611	0.33752	-0.43226	-0.34771	-0.49774	-0.03975	-0.14937	0.04053	1.14224	0.29754	0.45804	-1.00531	1.47905	-0.64634	0.49886	-0.02897	-1.74180	1.84131	-0.66828	0.05261	-0.01155	-0.13255	-1.35200	-2.01453	-0.51845	0.71194	-0.75553	-2.25191	1.56037	1.86475
0.75607	-0.81527	1.70003	2.24599	1.48554	-2.23901	0.31135	0.82235	-1.35847	-1.05474	1.13357	-0.28374	-0.16044	-1.77861	0.34970	1.49441	0.65378	-1.55040	1.12063	1.24310	-1.00365	0.14023	1.88239	0.74964	0.87375	-1.46622	-0.70093	-1.08560	-1.14354	3.50548	0.51422	-0.56064	-0.53196	1.35002	-0.03770	-0.32685	-0.56969	0.52174	0.61670	-3.26993	-0.84372	1.17407	-2.65455	0.36982	-0.78074	-0.02990	-2.00261	-1.10426	-0.41060	-0.64673	-0.25076	-0.66994	0.16306	-1.46858	0.22963	0.83080	0.32312	-0.21985	3.34117	-0.58198	-1.17641	1.00813	0.20888	1.09155
-0.25302	-1.58245	-0.92150	-0.12309	0.46078	-0.38788	-1.71546	-0.23935	-0.21647	0.84704	-0.06700	-0.79336	1.03841	-0.34282	0.22150	0.10159	0.15952	-0.71762	0.36803	-1.56572	1.58041	-0.60336	0.16123	0.78285	0.97762	-1.41518	-0.96784	-1.56836	-0.47964	-0.74802	-1.47247	-0.28704	-1.21901	0.42258	-0.54200	0.82524	-1.72299	0.49212	-1.61143	-2.18733	0.50685	1.34309	-0.52726	-1.59358	0.16646	0.14158	0.77949	-1.04447	-0.29852	1.24291	-0.14707	0.19322	1.27057	0.78910	0.76682	-0.25449	0.23083	-0.14066	-0.74857	-0.53928	0.29256	-1.08980	1.31166	1.53712
-0.24881	-1.03180	-1.28091	0.09053	-0.85568	0.17485	0.26179	1.69514	0.28727	0.97798	-0.57290	1.52294	1.27020	2.61581	1.63081	-1.03298	0.90011	0.87698	-0.30054	-1.15961	0.03197	-0.49157	-1.54044	-0.52499	-1.56624	0.51610	-2.21609	-1.79122	1.46124	-0.99664	0.78843	-0.12716	2.56215	-1.10780	-0.71633	-1.30814	0.08193	-1.13292	-1.06565	1.19638	0.65070	-0.94317	1.84077	0.47461	-1.30798	-0.89140	-0.19405	-1.08259	1.21915	0.86444	2.19524	0.33214	-0.15152	-0.62338	-0.89161	0.00182	-0.29912	0.32687	-1.00465	0.55782	0.94479	-0.14097	-0.04128	-0.16416
0.32886	-0.45412	-2.81739	1.38674	-0.37192	0.20194	1.64023	-0.32602	0.00711	0.58125	0.58942	-0.15567	-1.62716	0.21228	1.29316	-2.42546	1.03350	0.76279	0.25638	0.68744	1.02717	0.21799	0.85374	0.01223	0.25645	-0.70080	0.68976	-0.86194	-1.18940	-1.32127	0.87497	2.56936	0.65823	-0.03942	1.00112	-1.17324	0.25875	-0.89773	1.25452	2.04387	-0.62775	-1.65916	-0.02591	0.06217	1.25074	-2.22039	-0.25655	0.16090	-0.04270	-0.05174	-0.01442	-0.92235	-0.98983	-0.95909	1.92231	-0.37388	0.21084	-0.08572	-0.36117	-0.06407	1.53455	0.34565	-0.60983	-0.08175
-0.95682	2.32803	0.39169	0.66915	1.43052	0.34836	0.96644	-0.47398	2.96582	0.31776	0.24646	0.53878	0.28796	0.81438	-0.60832	1.14831	-0.13630	-0.66755	-0.34481	1.20200	0.02782	-0.55308	-0.20232	-0.86427	-0.76165	0.47783	1.23581	-0.54037	-0.34096	-0.09782	0.05285	0.13483	-0.69825	-0.07167	0.11386	-2.31799	2.11245	-0.78928	0.27135	0.73945	-0.20714	1.59841	-0.76985	0.18839	-2.74118	-0.86993	-0.08874	1.17100	-1.97895	-1.25589	0.20891	1.60006	-0.72702	-1.46511	-0.07810	-0.00200	-0.99534	0.03093	-0.12956	0.15479	-0.46140	1.28351	0.14162	-0.30989
0.67171	-2.06052	-0.20570	0.83897	1.27772	-1.43364	0.17425	-1.26336	-0.52391	-1.84462	-0.77407	0.62857	-0.36212	-1.37332	-1.47526	-0.09685	1.21248	-0.07333	1.27995	0.30669	-1.04938	-0.70187	-0.48557	-0.72027	0.77664	0.00215	1.22000	0.18818	1.77595	-0.07554	-0.23898	0.65145	0.29700	1.79740	-2.10305	-0.63607	-1.00603	-0.08272	0.77524	-0.12206	-1.48510	-0.50286	-0.80311	0.36892	1.66882	1.56820	0.61263	-0.65553	0.48064	-0.50747	1.93107	-0.71131	0.12541	-1.02738	1.07034	0.01422	0.11338	0.45309	0.27892	1.36460	-0.97978	0.78098	1.39146	-0.58824
0.93552	-2.59933	1.90490	2.12519	3.40510	-1.32323	1.27603	-1.91566	-0.58903	-0.33429	0.93455	0.94340	-1.51624	-1.63320	-0.30672	-0.15536	-0.81382	-1.70108	2.03842	0.05547	-0.71669	-0.48121	1.03723	0.44925	2.30745	-1.23873	0.64944	0.66725	2.72044	2.09718	-1.08411	-2.47719	-0.71092	0.28814	0.48643	1.93242	-1.71294	2.02997	2.20128	-1.04247	1.12748	2.83700	-2.44978	0.79293	1.23199	-1.92688	-2.74214	-1.77685	-0.68559	-0.62204	-0.45663	-2.92250	-2.52012	-1.65913	-1.72430	-0.09441	0.12383	-0.83460	3.23539	1.77883	-1.87526	-0.28357	1.11904	0.83464
0.33218	0.32197	1.22688	0.31199	3.16896	-0.01288	1.30978	-1.33519	-0.18066	-1.32916	1.19375	0.67928	-0.99821	0.12157	0.25125	-1.08768	1.92790	-0.53463	2.53915	2.21833	0.32115	0.85698	0.95132	0.83825	-0.22125	0.64697	0.35859	-0.11873	1.29242	-0.68961	0.61571	0.85985	-0.23612	0.46922	-0.53362	0.04142	0.87340	-0.46406	2.40105	-0.14578	0.20870	2.08450	0.00321	1.24318	1.44149	-0.39866	1.26785	-1.66742	-0.81033	1.26812	0.65340	1.07309	1.20170	-1.15703	2.35768	-0.37469	0.11222	-0.29701	1.07579	-1.61104	0.66104	0.10044	0.35302	0.00721
-0.45545	0.74345	-0.17063	0.65561	-0.69976	1.09747	1.28516	-1.06734	-1.41615	-0.31415	-0.00305	-0.24232	-2.07973	-0.47456	-0.65401	-1.05735	0.72972	0.10116	-0.74536	0.93838	-0.19046	0.43990	-1.83884	0.64376	0.43305	0.02512	-0.22995	-0.11838	-1.10874	0.00522	-1.09878	-1.61372	0.05305	-0.23452	-0.82620	1.78936	0.95688	1.07967	0.37236	-0.55921	-0.02359	0.26510	0.45337	0.71671	-0.96389	-0.31056	-0.30906	0.34301	-0.18198	2.51753	1.21600	-0.14802	0.46388	-0.66702	0.51120	-0.50205	0.21228	-0.45303	-0.55074	0.62445	-2.03726	-1.37546	-1.77838	1.52153
-1.48832	-0.69011	-0.53651	-1.40348	-0.92260	0.34402	-1.00324	-0.69617	-1.19814	0.84215	-0.56332	-1.44488	0.33056	-1.53484	1.62007	-0.18738	-0.44493	-1.42464	1.04736	0.08172	0.02484	1.57338	0.58951	0.21744	1.90692	1.59476	-0.60194	0.19008	0.72301	0.57622	0.52318	0.18111	1.39161	0.11761	0.45439	0.08837	-0.50593	1.41729	-0.04978	-1.05795	-0.18988	-1.33852	0.77067	-0.77698	0.29809	-0.61398	1.36516	0.40059	0.70729	-0.04265	-1.08522	0.00446	2.07650	-0.55539	0.54816	0.27603	1.19005	-2.01100	-0.20416	0.13728	-0.71932	2.04193	-0.98826	-1.32220
-2.85773	0.31528	-1.15907	0.39944	0.62424	-0.78973	-0.19029	0.54523	0.49097	1.31392	-0.49641	1.57208	1.25054	2.73225	1.88798	-1.57827	-1.25924	-0.00522	-1.12591	-0.52109	0.39441	-1.19251	-1.42347	0.70011	0.08981	0.79037	0.50062	-0.27107	-0.57557	0.04508	-0.72780	-0.43509	1.69712	1.06052	-1.36023	-2.47256	-0.10721	-1.99018	-2.09291	-0.54966	-1.66927	-0.80517	0.06223	-0.59319	-0.10156	0.22834	0.45300	0.96298	1.70095	-0.08437	-1.15904	0.57853	0.54182	-0.47587	-0.71990	0.14590	0.07663	0.08757	-0.62919	0.05451	1.05695	-1.12460	0.04343	-1.43500
-0.55624	2.06277	0.01085	-1.19247	-0.40016	-0.82211	1.76983	-0.69759	0.80765	-0.03007	-1.10262	0.15932	-1.62904	1.72641	-1.28656	-0.77287	-0.47726	-1.27318	0.80522	-0.52171	0.30950	0.03629	-1.21677	1.37189	1.56637	0.36532	-0.01057	0.62662	0.11032	0.12853	1.63364	-0.99718	2.12549	2.28227	1.37928	0.46163	-1.91936	-0.10235	-0.87450	-0.56189	0.91094	-0.42405	2.03411	-0.04094	-0.84735	0.62196	-0.50547	0.53955	0.35117	-0.23453	0.29287	0.14061	0.20442	-0.11856	-0.92311	-0.27890	-1.40603	-0.40331	-0.04280	-0.27748	0.65845	-0.09215	0.12235	-0.21917
1.14235	-0.08480	0.65291	0.16625	1.07789	-1.60813	-0.78685	1.28717	-0.40868	1.99076	1.36937	-1.00242	0.20488	-0.01326	-0.82405	0.67086	0.87835	0.20344	-1.26212	-0.02451	1.08256	1.52601	-0.12295	0.19166	-1.20991	-0.13602	-0.73156	0.50093	-0.41347	-1.19893	0.80319	-1.20266	0.27337	-0.10219	-0.43500	-0.47918	1.11605	0.74358	-1.26832	2.38549	-0.03955	0.00163	2.46670	-0.62556	-2.09807	0.71316	-0.76019	-0.17931	-0.93235	0.32633	-0.75872	0.18912	2.27975	1.60902	-0.17826	0.64007	-0.72284	0.30223	1.02841	-1.13777	-0.48369	-0.61678	-0.56939	0.59372
0.46315	0.48596	-0.76347	-0.70129	-0.05039	-1.37048	0.76585	0.13736	1.63541	2.18035	0.71586	1.40956	-0.43951	1.18194	0.99263	-0.12317	-0.06929	-0.76094	-0.18638	0.59779	0.11176	0.52190	0.31954	-0.23888	1.46057	-1.04696	0.55868	-1.24978	0.27980	-1.02109	-1.22551	-0.26791	0.49571	-3.55410	0.54065	0.25203	-0.79429	-0.64512	-2.26193	0.76154	1.28227	-1.49861	-0.64290	0.69921	-0.39976	-0.03486	0.50651	0.86484	0.57877	-0.68209	-1.83654	0.83302	-0.01280	0.61471	1.05234	-0.24645	1.36372	0.58130	0.10568	-1.31031	-0.25727	-0.16977	0.09056	-2.51760
-0.70930	1.81331	-2.63165	-0.50293	-1.32416	0.31520	-2.19101	2.36494	0.99691	0.28137	-3.13373	2.96828	2.57099	2.17480	0.84036	-2.16484	0.00361	2.48333	-0.91470	-0.58105	1.89063	1.81850	-1.61434	0.47459	-0.76624	1.43088	-1.92900	-1.16877	-1.67012	-1.67973	0.86613	1.15973	0.69670	-2.43906	1.42780	-2.23122	1.73413	-2.09981	-1.51983	0.83384	-2.49487	-1.20221	1.73960	-1.59141	-1.23950	-0.00258	1.20145	1.17373	-0.42373	1.48405	-0.50404	0.82097	2.07204	1.04201	-0.82641	0.95295	0.21971	2.01529	-1.78923	-1.14939	1.75706	-0.69810	-2.46431	-1.60830
-0.25667	2.08531	-0.15322	0.41174	-0.03375	2.26172	-0.08014	-0.13823	-0.41457	-0.39652	-0.91147	0.42991	1.33935	0.66483	0.84145	-1.08236	0.28948	0.19126	-1.76046	-0.64631	-0.71798	0.44643	-1.24652	0.62201	0.07989	0.32983	-1.40518	0.69137	-0.56561	-0.94405	-1.63323	-1.68433	1.34621	-1.84769	-0.81495	-1.82194	1.27684	1.76608	-1.11059	-0.27261	-1.91771	-1.24651	0.27968	-0.38374	0.40188	-0.31226	1.98824	-1.21983	0.40144	0.51199	-1.68745	0.64937	1.87649	0.32075	-0.18807	0.35552	0.08618	1.40624	-0.49419	0.24941	-0.02871	1.51786	0.41657	-0.18232
0.25906	1.29598	0.49578	1.47938	-0.06867	0.80409	-0.98254	1.34809	0.87411	0.59100	-0.32382	0.31410	-0.41172	1.80450	2.05064	-0.15557	0.28324	-0.69316	-2.33377	0.58766	0.84505	0.30701	0.75809	-0.72274	0.91981	0.48573	0.29747	-0.14340	-0.51073	-0.13499	-1.28341	1.78272	2.27273	0.44499	-0.44205	0.05945	-1.35168	-0.99460	-0.16571	-2.22520	2.50441	0.46484	0.83277	0.27976	-0.20544	0.56992	-0.19454	2.85462	-1.98425	1.06901	-0.78858	-0.95521	-1.34661	0.67221	0.88206	0.92173	0.06947	-0.39854	-1.34851	0.20095	-1.11566	0.10535	-0.22900	0.64955
1.51155	1.36130	0.25791	1.42715	0.68666	-0.12573	-0.62671	-1.07273	0.70798	0.65137	0.94379	0.42281	-0.71889	-0.35052	-1.70877	0.11139	-0.03089	-1.29533	-1.13853	0.56413	1.44847	-2.08247	1.03108	3.26832	1.36911	-1.00813	-0.43129	-1.21510	0.27333	0.69745	-0.35289	1.38897	0.40899	-0.85964	-0.46164	-0.08351	1.94855	-0.29502	-1.33362	0.00490	0.31030	-0.91848	1.24821	-1.18358	2.29388	-0.80193	1.41029	1.41654	0.56880	-0.28515	-0.18466	-1.76862	0.13971	0.03073	0.21858	0.24888	0.76890	-0.32964	-0.81280	-0.78104	-0.75374	-1.27337	0.63646	-2.16335
-0.94015	0.09418	-0.88984	-2.56997	0.64514	-0.08417	-2.41878	1.54862	1.70763	-0.16352	-1.31850	-0.62727	0.74008	0.75606	0.20630	1.28175	-2.77748	0.40886	-1.73411	-1.62445	1.75574	1.97921	-0.45189	-2.98049	-0.35416	1.85544	-2.25105	-1.04588	-0.96248	-0.57062	0.84582	1.15988	1.40006	-0.34854	1.49816	-0.54142	2.87461	0.92842	-0.16803	0.05987	-0.08567	-1.24868	0.51152	-1.16048	-1.46043	1.34750	1.09544	1.65799	1.44287	-2.97693	-1.71512	-0.01729	2.24032	0.45365	0.52498	0.89563	-0.17758	1.52245	-1.63989	-0.02462	1.53705	1.14991	-1.20356	1.05084
-0.61167	0.90228	-1.19719	-0.97979	-2.23145	-0.19901	0.19923	-0.87643	-0.71837	1.51926	0.42074	2.36211	2.42940	0.99374	0.34450	-0.88925	0.10649	0.15996	-2.55096	-0.29691	0.36462	-0.05900	-0.85119	-0.26071	-0.32435	-0.01561	-2.26465	1.29044	-1.78889	0.94572	0.61756	0.98875	1.14737	-0.94429	1.40705	-0.73064	1.42182	0.00639	-1.03874	-0.21165	0.61072	-2.24455	1.54171	-0.41789	-1.90398	0.57346	0.48723	-0.89936	4.47369	0.75254	-1.66784	-0.22102	0.29409	0.91042	-0.90470	-0.00573	0.76434	1.81826	-1.75097	-1.77135	2.76312	0.88608	0.81195	-1.40323
-0.87548	-3.52006	-1.41930	-1.22969	0.01074	-0.82367	1.87480	1.24660	1.80536	0.52934	-0.06443	-0.27922	0.78402	-0.52751	0.15873	-0.31985	0.53845	-0.96582	-0.59753	1.39676	1.76801	-0.85648	0.19676	0.67149	1.66553	-0.92989	-0.15845	-1.57533	-0.95570	1.07067	-0.49993	2.08102	-0.33899	0.82259	1.57828	-0.98972	-0.41120	0.70064	-1.18787	-0.92974	0.81330	0.21583	-0.28530	-2.06374	-0.39034	0.19938	0.69499	-1.17883	-0.63383	0.34846	-0.25511	0.47311	2.26779	1.10745	1.29505	-0.25637	-0.48766	-1.75850	2.75647	1.37158	-1.01713	-1.40120	-1.67640	-0.46662
